consecutive_number,county,type_of_intersection,light_condition,atmospheric_conditions_1,hour_of_crash,functional_system,RELATED_FACTORS,DELAY_TO_HOSPITAL,DELAY_TO_SCENE,age,person_type,seating_position,RESTRAINT,SURVIVED,ROLLOVER,AIRBAG,ALCOHOL,DRUGS,related_factors_person_level1,travel_speed,SPEEDING_RELATED,extent_of_damage,body_type,vehicle_removal,MANNER_OF_COLLISION,ROADWAY_SURFACE_CONDITION,FIRST_HARMFUL_EVENT,MOST_HARMFUL_EVENT
130114,89,Not an Intersection,1,1,16,1,0,,,65,2,21,0.50,0,0,0,0,0,0,998,0,Minor Damage,80,Towed Not Due to Disabling Damage,7,1,12,12
61620,113,Not an Intersection,1,10,13,1,28,,,51,2,21,0.50,0,0,0,0,0,0,18,0,Minor Damage,80,Towed Not Due to Disabling Damage,7,1,12,54
170466,31,Not an Intersection,2,1,0,1,0,,,37,2,21,0.50,0,0,0,0,0,0,998,0,Not Reported,80,Towed Due to Disabling Damage,7,1,12,12
122303,9,T-Intersection,1,1,15,4,0,,,75,2,21,0.50,0,0,0,0,0,0,45,0,Disabling Damage,80,Towed Due to Disabling Damage,7,1,12,12
260306,163,Not an Intersection,3,10,22,7,0,,,20,2,21,0.50,0,0,0,0,0,0,998,1,Disabling Damage,80,Towed Due to Disabling Damage,7,1,12,12
350273,17,Not an Intersection,2,1,3,2,0,,,21,2,55,0.00,0,0,0,0,0,0,998,0,Minor Damage,40,Not Towed,7,1,12,12
340459,23,Four-Way Intersection,5,1,17,7,0,0.0,0.0,28,2,21,0.50,0,0,0,0,0,0,998,0,Not Reported,80,Towed Due to Disabling Damage,8,1,12,12
10555,39,Not an Intersection,3,1,19,7,0,,0.0,44,2,13,0.50,0,0,0,0,0,0,999,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,42,42
440016,3,Not an Intersection,2,1,1,7,0,0.0,0.0,21,2,13,0.50,0,0,0,1,0,0,999,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,42,42
10293,71,Not an Intersection,1,1,19,5,0,,0.0,54,2,13,0.50,0,0,0,0,0,0,45,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,32,32
480877,215,Not an Intersection,3,1,20,3,0,1.0,0.0,49,2,21,0.50,0,0,0,0,0,0,998,0,Not Reported,80,Towed Due to Disabling Damage,0,1,33,33
400075,109,Not an Intersection,3,10,23,7,0,0.0,0.0,38,2,21,0.50,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,33,1
390893,153,T-Intersection,3,10,3,7,0,1.0,0.0,16,2,21,0.50,0,0,0,0,0,0,25,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,43,33
470471,157,Not an Intersection,2,1,23,1,0,,,50,2,21,0.50,0,0,0,1,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,18,18
482939,61,Not an Intersection,3,5,1,4,0,0.0,0.0,43,2,21,0.50,0,0,0,0,0,0,998,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,24,24
420996,133,Not an Intersection,1,1,16,99,0,,,56,2,21,0.50,0,0,0,0,0,0,35,0,Functional Damage,80,Towed Not Due to Disabling Damage,0,1,35,35
482405,49,Not an Intersection,2,1,21,4,0,1.0,0.0,26,2,21,0.50,0,0,0,0,0,0,998,0,Minor Damage,80,Not Towed,0,1,14,14
350004,39,Not an Intersection,1,1,13,5,0,,0.0,16,2,21,0.50,0,0,0,0,0,0,998,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,1,1
482296,141,Not an Intersection,1,2,16,1,0,0.0,0.0,40,2,21,0.50,0,0,0,0,0,0,998,0,Not Reported,80,Towed Due to Disabling Damage,0,2,1,1
180373,157,Not an Intersection,1,1,10,3,0,,,9,2,21,0.50,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,11,11
190260,103,Not an Intersection,2,1,23,6,0,0.0,0.0,22,2,21,0.50,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,1,1
62574,37,Not an Intersection,3,1,22,1,0,,,16,2,21,0.50,0,0,0,0,0,0,999,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,33,5
122402,11,Not an Intersection,3,2,21,3,0,,,31,2,21,0.50,0,0,0,0,0,0,35,0,Disabling Damage,80,Towed Due to Disabling Damage,0,2,1,1
121005,111,Not an Intersection,1,1,17,7,0,,,58,2,21,0.50,0,0,0,0,0,0,60,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,24,24
170391,115,T-Intersection,1,1,18,7,0,,,45,2,21,0.50,0,0,0,0,0,0,998,1,Disabling Damage,80,Towed Due to Disabling Damage,0,2,1,39
390270,113,Not an Intersection,2,1,22,4,0,0.0,0.0,49,2,21,0.50,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,1,1
330088,15,Not an Intersection,3,10,23,3,0,0.0,0.0,44,2,21,0.50,0,0,0,0,0,0,998,1,Functional Damage,80,Towed Not Due to Disabling Damage,0,1,5,5
550243,87,Not an Intersection,3,1,22,3,0,1.0,1.0,47,2,21,0.50,0,0,0,0,0,0,35,0,Minor Damage,80,Towed Not Due to Disabling Damage,0,1,33,33
260509,81,Not an Intersection,1,1,18,2,0,,0.0,36,2,21,0.50,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,31,1
250100,1,T-Intersection,2,1,1,3,0,0.0,0.0,24,2,21,0.50,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,33,33
470574,37,Not an Intersection,2,1,20,3,0,,,56,2,21,0.50,0,0,0,0,0,0,62,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,18,43
550201,9,Not an Intersection,1,1,19,4,0,0.0,0.0,49,2,21,0.50,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,34,34
360692,45,Not an Intersection,1,10,18,5,0,3.0,0.0,50,2,21,0.50,0,0,0,0,0,0,999,1,Not Reported,80,Towed Due to Disabling Damage,0,1,30,30
40308,19,T-Intersection,2,1,1,7,0,1.0,0.0,44,2,21,0.50,0,0,0,0,0,0,998,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,33,33
120606,111,Not an Intersection,1,1,12,2,0,,,67,2,21,0.50,0,0,0,0,0,0,50,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,42,42
220158,57,Not an Intersection,1,1,15,4,0,,,41,2,21,0.50,0,0,0,0,0,0,55,0,Functional Damage,80,Towed Not Due to Disabling Damage,0,1,32,42
120164,71,T-Intersection,3,1,20,4,0,,,52,2,21,0.50,0,0,0,0,0,0,50,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,1,12
390592,169,Not an Intersection,1,10,18,5,0,0.0,0.0,51,2,21,0.50,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,49,24
290562,165,Not an Intersection,1,1,13,1,14,,0.0,46,2,21,0.50,0,0,0,0,0,0,73,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,1,54
480986,325,Not an Intersection,3,1,1,5,0,1.0,1.0,29,2,21,0.50,0,0,0,0,0,0,998,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,33,33
390448,3,Not an Intersection,1,10,9,1,0,0.0,0.0,55,2,21,0.50,0,0,0,0,0,0,50,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,1,1
481245,29,Not an Intersection,2,10,0,7,0,,,42,2,21,0.50,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,32,32
121167,127,Not an Intersection,1,10,11,7,0,,,50,2,21,0.50,0,0,0,0,0,0,45,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,1,1
122682,115,Not an Intersection,3,1,2,3,0,,,22,2,21,0.50,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,33,33
390652,35,Not an Intersection,1,1,19,1,0,0.0,0.0,52,2,21,0.50,0,0,0,0,0,0,60,0,Minor Damage,80,Towed Not Due to Disabling Damage,0,1,1,1
61708,13,Not an Intersection,1,1,15,2,0,,,49,2,21,0.50,0,0,0,0,0,0,65,1,Minor Damage,80,Towed Not Due to Disabling Damage,0,1,7,1
480697,201,Not an Intersection,1,1,13,1,0,,,68,2,21,0.50,0,0,0,0,0,0,998,0,Not Reported,80,Towed Due to Disabling Damage,0,1,1,1
481001,113,Not an Intersection,2,1,22,1,14,,,41,2,21,0.50,0,0,0,0,0,0,998,0,Not Reported,80,Towed Due to Disabling Damage,0,1,1,12
470691,157,Not an Intersection,3,1,20,4,0,,,27,2,21,0.50,0,0,0,0,0,0,998,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,33,33
360693,119,Not an Intersection,1,1,11,4,0,1.0,0.0,55,2,21,0.50,0,0,0,0,0,0,40,0,Not Reported,88,Towed Due to Disabling Damage,0,1,42,42
121594,57,Four-Way Intersection,3,1,3,3,0,,,18,2,21,0.50,0,0,0,0,0,0,50,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,33,12
400343,109,T-Intersection,3,1,20,3,0,,,40,2,21,0.50,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,1,1
240322,31,Not an Intersection,2,1,2,2,0,,,18,2,21,0.50,0,0,0,0,0,0,998,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,24,24
122698,101,Not an Intersection,2,1,21,3,0,,0.0,39,2,21,0.50,0,0,0,0,0,0,45,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,38,42
390517,99,T-Intersection,3,1,22,3,0,0.0,0.0,17,2,21,0.50,0,0,0,0,0,0,45,0,Disabling Damage,80,Unknown,0,1,33,12
390779,35,Not an Intersection,3,2,3,1,0,0.0,0.0,33,2,21,0.50,0,0,0,0,0,0,70,1,Disabling Damage,80,Towed Due to Disabling Damage,0,2,1,31
240390,27,Not an Intersection,2,1,5,2,0,,,23,2,21,0.50,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,24,24
340144,23,Not an Intersection,4,1,5,3,0,0.0,0.0,18,2,21,0.50,0,0,0,0,0,0,998,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,1,1
470215,157,Not an Intersection,3,1,22,1,0,,,23,2,21,0.50,0,0,0,0,0,0,998,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,8,8
450530,51,Not an Intersection,2,1,3,3,0,,,32,2,21,0.50,0,0,0,0,0,0,15,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,33,1
80481,41,Not an Intersection,3,1,1,2,0,,,28,2,21,0.50,0,0,0,1,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,33,1
350088,13,Not an Intersection,2,1,21,3,0,,0.0,36,2,21,0.50,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,11,11
390633,113,Not an Intersection,2,1,21,5,0,0.0,0.0,62,2,21,0.50,0,0,0,0,0,0,30,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,34,43
390498,85,Not an Intersection,5,1,20,2,0,1.0,0.0,26,2,21,0.50,0,0,0,0,0,0,998,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,24,24
420402,11,Not an Intersection,1,1,9,3,0,,,22,2,21,0.50,0,0,0,0,0,0,999,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,1,1
320152,3,Not an Intersection,3,1,3,7,0,,,15,2,55,0.00,0,0,0,0,0,0,998,0,No Damage,20,Not Towed,0,0,5,5
450067,47,Not an Intersection,1,1,15,2,0,0.0,0.0,52,2,55,0.00,0,0,0,0,0,0,15,0,No Damage,63,Not Towed,0,1,5,5
450189,19,Not an Intersection,3,1,19,6,0,,,18,2,55,0.00,0,0,0,0,0,0,20,0,No Damage,14,Not Towed,0,1,5,5
450189,19,Not an Intersection,3,1,19,6,0,,,19,2,55,0.00,0,0,0,0,0,0,20,0,No Damage,14,Not Towed,0,1,5,5
450189,19,Not an Intersection,3,1,19,6,0,,,20,2,55,0.00,0,0,0,0,0,0,20,0,No Damage,14,Not Towed,0,1,5,5
450189,19,Not an Intersection,3,1,19,6,0,,,20,2,55,0.00,0,0,0,0,0,0,20,0,No Damage,14,Not Towed,0,1,5,5
420952,49,Not an Intersection,3,1,23,7,0,,,29,2,55,0.00,0,0,0,0,0,0,999,0,Minor Damage,64,Not Towed,0,2,30,30
360266,1,T-Intersection,1,1,12,7,0,,0.0,43,2,55,0.00,0,0,0,0,0,0,999,0,Not Reported,63,Towed Not Due to Disabling Damage,0,1,5,5
483262,375,Not an Intersection,2,10,21,7,0,,,16,2,55,0.00,0,0,0,0,0,0,998,0,No Damage,4,Not Towed,0,1,5,5
483262,375,Not an Intersection,2,10,21,7,0,,,17,2,55,0.00,0,0,0,0,0,0,998,0,No Damage,4,Not Towed,0,1,5,5
40519,13,Four-Way Intersection,1,1,16,3,0,0.0,0.0,7,2,99,0.50,0,1,0,0,0,0,40,0,Disabling Damage,14,Towed Due to Disabling Damage,6,1,12,1
40519,13,Four-Way Intersection,1,1,16,3,0,0.0,0.0,5,2,99,0.50,0,1,0,0,0,0,40,0,Disabling Damage,14,Towed Due to Disabling Damage,6,1,12,1
40519,13,Four-Way Intersection,1,1,16,3,0,0.0,0.0,2,2,99,0.50,0,1,0,0,0,0,40,0,Disabling Damage,14,Towed Due to Disabling Damage,6,1,12,1
220537,19,Four-Way Intersection,2,2,21,7,0,1.0,0.0,15,2,12,0.50,0,1,0,0,0,0,999,0,Disabling Damage,31,Towed Due to Disabling Damage,6,2,12,12
122536,31,Four-Way Intersection,3,1,19,7,0,,,25,2,13,0.50,0,0,0,0,0,0,5,0,Disabling Damage,15,Towed Due to Disabling Damage,6,1,12,12
170684,89,Four-Way Intersection,3,1,19,3,0,,,88,2,13,0.50,0,0,0,0,0,0,998,0,Not Reported,1,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,40,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,49,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,20,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,73,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,19,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,21,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,77,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,40,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,17,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,59,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,61,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,68,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,30,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,46,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,57,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,59,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,19,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,65,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,53,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,20,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,57,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,54,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
530380,33,Not an Intersection,1,1,11,2,0,0.0,0.0,57,2,51,0.00,0,0,0,0,0,0,998,0,Not Reported,78,Towed Due to Disabling Damage,6,1,12,12
62246,37,Not an Intersection,3,1,1,1,0,,,21,2,99,0.50,0,1,0,0,0,0,53,0,Disabling Damage,3,Towed Due to Disabling Damage,1,1,12,58
120579,31,Not an Intersection,4,10,6,3,0,,,998,2,19,0.50,0,0,1,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,1,1,12,12
90096,9,Not an Intersection,3,1,2,1,0,,,25,2,13,0.50,0,0,1,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,1,1,12,24
121984,117,T-Intersection,1,1,9,3,0,,,27,2,13,0.50,0,0,0,0,0,0,0,0,Disabling Damage,4,Towed Due to Disabling Damage,1,1,12,12
390617,49,Not an Intersection,1,1,12,4,0,1.0,0.0,998,2,99,0.50,0,0,1,0,0,56,998,0,Disabling Damage,31,Towed Due to Disabling Damage,2,1,12,12
130214,121,T-Intersection,3,1,1,3,0,0.0,0.0,18,2,13,0.50,0,0,0,0,0,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,2,1,12,12
130214,121,T-Intersection,3,1,1,3,0,0.0,0.0,28,2,13,1.00,0,0,1,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,2,1,12,12
482934,439,Not an Intersection,3,1,1,1,23,0.0,0.0,22,2,13,0.50,0,0,1,0,0,0,0,0,Disabling Damage,4,Towed Due to Disabling Damage,2,1,12,12
122269,127,T-Intersection,2,1,21,3,0,,,73,2,21,0.50,0,1,0,0,0,0,50,0,Disabling Damage,21,Towed Due to Disabling Damage,2,1,12,12
170371,97,Not an Intersection,1,2,12,3,0,,,48,2,13,0.50,0,0,0,0,0,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,8,2,12,12
481786,201,Not an Intersection,1,1,14,1,0,,,12,2,99,0.50,0,1,0,0,0,0,998,1,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
482335,439,T-Intersection,2,1,2,5,14,,,999,2,99,0.50,0,0,0,0,0,0,998,0,Minor Damage,4,Towed Not Due to Disabling Damage,0,1,33,43
180466,81,Not an Intersection,1,1,12,1,3,,,42,2,32,0.50,0,1,0,0,0,0,998,0,Disabling Damage,21,Towed Due to Disabling Damage,0,1,32,1
122737,105,Not an Intersection,2,10,4,7,0,,,17,2,19,0.50,0,1,1,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,38,1
122737,105,Not an Intersection,2,10,4,7,0,,,20,2,22,0.50,0,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,38,1
481768,439,Not an Intersection,1,1,11,1,0,1.0,0.0,2,2,22,0.67,0,1,0,0,0,0,998,0,Not Reported,14,Not Towed,0,1,1,1
170766,31,Not an Intersection,3,2,22,3,99,,,18,2,22,0.50,0,1,0,0,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,2,33,40
180466,81,Not an Intersection,1,1,12,1,3,,,41,2,31,0.50,0,1,0,0,0,0,998,0,Disabling Damage,21,Towed Due to Disabling Damage,0,1,32,1
220676,85,Not an Intersection,2,1,2,7,0,1.0,0.0,23,2,13,0.50,0,0,0,0,0,0,65,1,Disabling Damage,2,Towed Due to Disabling Damage,0,1,35,42
90230,9,Not an Intersection,3,1,4,4,0,,,21,2,13,0.50,0,0,1,0,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,33,42
170500,167,Not an Intersection,2,1,20,1,0,,,17,2,13,0.50,0,1,0,0,0,5,998,0,Disabling Damage,15,Towed Due to Disabling Damage,0,1,34,1
481768,439,Not an Intersection,1,1,11,1,0,1.0,0.0,13,2,13,0.50,0,1,1,0,0,0,998,0,Not Reported,14,Not Towed,0,1,1,1
480455,439,Not an Intersection,2,1,2,4,0,1.0,0.0,23,2,13,0.50,0,0,1,0,0,0,100,1,Disabling Damage,4,Towed Due to Disabling Damage,0,6,0,0
130189,285,Not an Intersection,3,1,2,4,0,,0.0,21,2,13,0.50,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,59,19
290097,189,Four-Way Intersection,3,1,19,3,0,,1.0,999,2,13,0.50,0,0,0,0,0,0,47,0,Unknown,99,Not Towed,0,1,8,8
130449,33,Not an Intersection,1,1,16,3,0,1.0,0.0,998,2,21,0.50,0,1,0,0,0,0,998,0,Disabling Damage,15,Towed Due to Disabling Damage,0,1,1,1
180466,81,Not an Intersection,1,1,12,1,3,,,37,2,21,0.50,0,1,0,0,0,0,998,0,Disabling Damage,21,Towed Due to Disabling Damage,0,1,32,1
481768,439,Not an Intersection,1,1,11,1,0,1.0,0.0,4,2,21,0.67,0,1,0,0,0,0,998,0,Not Reported,14,Not Towed,0,1,1,1
120400,11,Not an Intersection,1,1,9,3,0,,,48,2,21,0.50,0,1,0,0,0,0,65,0,Disabling Damage,15,Towed Due to Disabling Damage,0,1,1,1
170911,163,Not an Intersection,3,1,1,7,0,,,31,2,21,0.50,0,0,0,0,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,39,2
483003,29,Not an Intersection,2,1,1,1,0,,,68,2,23,0.50,0,0,0,0,0,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,24,24
170817,197,Not an Intersection,2,1,4,7,0,,,22,2,23,0.50,0,0,0,0,0,0,998,0,Disabling Damage,15,Towed Due to Disabling Damage,0,1,42,42
122737,105,Not an Intersection,2,10,4,7,0,,,21,2,23,0.50,0,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,38,1
260098,163,Not an Intersection,3,1,20,3,0,,0.0,998,2,51,0.50,0,0,0,0,0,0,998,0,Minor Damage,21,Not Reported,0,1,8,8
40749,999,Unknown,9,99,99,99,0,,,84,9,99,0.50,1,0,0,0,0,0,999,0,Unknown,90,Unknown,11,8,0,0
40826,27,Unknown,9,99,99,1,0,,,40,9,99,0.50,1,0,0,0,0,0,999,0,Unknown,99,Unknown,11,8,0,0
40749,999,Unknown,9,99,99,99,0,,,999,9,99,0.50,0,0,0,0,0,0,999,0,Unknown,90,Unknown,11,8,0,0
40826,27,Unknown,9,99,99,1,0,,,999,9,99,0.50,0,0,0,0,0,0,999,0,Unknown,99,Unknown,11,8,0,0
60321,37,Not an Intersection,2,1,0,2,19,,,59,9,11,1.00,1,0,0,0,0,0,0,0,Disabling Damage,4,Towed Due to Disabling Damage,1,1,12,12
482266,239,Not an Intersection,3,1,1,3,20,,,26,9,99,0.50,1,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
40392,17,Not an Intersection,2,10,21,1,0,,0.0,29,9,99,0.50,1,1,0,0,0,0,999,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,1,1
210134,43,Not an Intersection,3,10,3,5,0,1.0,0.0,22,9,99,0.50,1,1,1,1,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,31,52
380103,55,Not an Intersection,2,1,3,3,0,,,43,9,99,0.50,1,1,0,0,0,0,90,1,Disabling Damage,6,Towed Due to Disabling Damage,0,1,1,1
550155,29,Not an Intersection,2,1,21,5,0,,0.0,32,9,99,0.50,1,1,1,0,0,0,998,1,Disabling Damage,2,Towed Due to Disabling Damage,0,1,38,1
270266,119,Not an Intersection,4,5,7,5,0,,0.0,19,9,99,0.50,1,1,0,0,0,0,999,0,Disabling Damage,9,Towed Due to Disabling Damage,0,1,35,1
62982,105,Not an Intersection,2,1,99,2,0,,,59,9,99,0.50,1,1,1,0,0,0,999,0,Disabling Damage,21,Towed Due to Disabling Damage,0,1,3,17
550155,29,Not an Intersection,2,1,21,5,0,,0.0,27,9,99,0.50,1,1,1,0,0,0,998,1,Disabling Damage,2,Towed Due to Disabling Damage,0,1,38,1
210020,1,Not an Intersection,1,10,13,5,0,1.0,0.0,40,9,99,0.50,1,1,1,0,0,0,28,1,Disabling Damage,14,Towed Due to Disabling Damage,0,1,42,35
62982,105,Not an Intersection,2,1,99,2,0,,,57,9,99,0.50,1,1,1,0,0,0,999,0,Disabling Damage,21,Towed Due to Disabling Damage,0,1,3,17
121559,57,Not an Intersection,1,2,8,1,0,,,23,9,99,0.50,1,0,0,0,0,0,70,0,Disabling Damage,4,Towed Due to Disabling Damage,0,2,24,24
270097,97,Not an Intersection,2,1,1,7,0,,0.0,59,9,99,0.50,1,1,0,0,0,0,55,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,1,1
270097,97,Not an Intersection,2,1,1,7,0,,0.0,53,9,99,0.50,1,1,0,0,0,0,55,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,1,1
121304,37,T-Intersection,2,1,0,7,0,,,64,9,98,0.50,1,1,0,0,0,0,10,0,Disabling Damage,95,Towed Due to Disabling Damage,2,1,12,12
482266,239,Not an Intersection,3,1,1,3,20,,,37,9,99,0.50,1,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
40392,17,Not an Intersection,2,10,21,1,0,,0.0,11,9,99,0.50,1,1,0,0,0,0,999,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,1,1
40392,17,Not an Intersection,2,10,21,1,0,,0.0,27,9,99,0.50,1,1,0,0,0,0,999,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,1,1
482266,239,Not an Intersection,3,1,1,3,20,,,25,9,99,0.50,1,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
482266,239,Not an Intersection,3,1,1,3,20,,,998,9,99,0.50,1,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
380103,55,Not an Intersection,2,1,3,3,0,,,44,9,99,0.50,1,1,0,0,0,0,90,1,Disabling Damage,6,Towed Due to Disabling Damage,0,1,1,1
420427,19,Not an Intersection,2,2,4,4,19,1.0,0.0,25,9,11,0.50,1,0,0,0,0,0,0,0,Disabling Damage,32,Towed Due to Disabling Damage,6,2,12,12
